GROUP,PROJ,,,,,,,,,,,
HEADING,PROJ_ID,PROJ_NAME,PROJ_LAT,PROJ_LON,PROJ_ELEV,PROJ_GEOL,PROJ_REM,,,,,
UNIT,,,deg,deg,m,,,,,,,
TYPE,ID,X,5DP,5DP,0DP,X,X,,,,,
DESC,Site ID,Site name,Latitude,Longitude,Surface elevation,Surface geology,Remarks,,,,,
TITLE,Site Information,,,,,,,,,,,
COMMENT,,Site name may be defined based on the name of the location. ,"Latitude of the site (e.g., center of the site) in decimal degree following WGS84 system","Longitude of the site (e.g., center of the site) in decimal degree following WGS84 system",Surface elevation with respect to mean sea level,"Description of surface geology. If available, indicate geoloty unit in parentheses [e.g., Alluvial plain (Qa)].",,,,,,
REQUIRED,Y,Y,Y,Y,N,N,N,,,,,
,,,,,,,,,,,,
GROUP,MAPF,,,,,,,,,,,
HEADING,PROJ_ID,MAPF_NAME,MAPF_DESC,FILE_NAME,,,,,,,,
UNIT,,,,,,,,,,,,
TYPE,ID,X,X,X,,,,,,,,
DESC,Site ID,Name,Description,File name,,,,,,,,
TITLE,Associated Files for Site,,,,,,,,,,,
COMMENT,,Name of the associated file. ,"Detailed description of the associated file (e.g., site plan, cross-sectional map, Google Earth KML/KMZ, GIS file).",Uploaded file name.,,,,,,,,
REQUIRED,Y,Y,N,Y,,,,,,,,
,,,,,,,,,,,,
GROUP,LOCA,,,,,,,,,,,
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM,,,
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,,,,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X,,,
DESC,Location ID,Latitude,Longitude,Type,Elevation,Investigation limit,Start date,End date,Remarks,,,
TITLE,Location Details,,,,,,,,,,,
COMMENT,"ID used for the activity at this location. Once created, cannot be changed.",Latitude of activity in decimal degree following WGS84 system,Longitude of activity in decimal degree following WGS84 system,Type of activity. Four options:<ul><li>Borehole</li><li>Cone penetration test (CPT)</li><li>Test pit</li><li>Geophysical investigation</li></ul>,Surface elevation with respect to mean sea level.,Final depth of boring/penetrating activity or maximum wave length. ,Start date of activity.,End date of activity.,,,,
REQUIRED,Y,Y,Y,Y,N,N,N,N,N,,,
,,,,,,,,,,,,
GROUP,LOCF,,,,,,,,,,,
HEADING,LOCA_ID,LOCF_NAME,LOCF_DESC,FILE_NAME,,,,,,,,
UNIT,,,,,,,,,,,,
TYPE,ID,X,X,X,,,,,,,,
DESC,Location ID,Name,Description,File name,,,,,,,,
TITLE,Associated Files for Activity,,,,,,,,,,,
COMMENT,Location ID,Name of the associated file.,"Detailed description of the associated file (e.g., original data, profile image).",,,,,,,,,
REQUIRED,Y,Y,N,Y,,,,,,,,
,,,,,,,,,,,,
GROUP,HDPH,,,,,,,,,,,
HEADING,LOCA_ID,HDPH_TYPE,HDPH_WAT,HDPH_CREW,HDPH_REM,,,,,,,
UNIT,,,m,,,,,,,,,
TYPE,ID,X,2DP,X,X,,,,,,,
DESC,Location ID,Boring type,Ground water level,Logger / Organization,Remarks,,,,,,,
TITLE,Borehole Information,General information for borehole and boring. ,,,,,,,,,,
COMMENT,,"Type of boring (e.g., Rotary wash, Hand auger)",Depth to ground water table from surface of borehole ,"Name of logger / organization (e.g., Dong Youp Kwak / UCLA)",,,,,,,,
REQUIRED,Y,Y,Y,N,N,,,,,,,
,,,,,,,,,,,,
GROUP,GEOL,,,,,,,,,,,
HEADING,LOCA_ID,GEOL_TOP,GEOL_BASE,GEOL_GEOL,GEOL_COL,GEOL_DESC,,,,,,
UNIT,,m,m,,,,,,,,,
TYPE,ID,2DP,2DP,X,X,X,,,,,,
DESC,Location ID,Depth top,Depth bottom,Classification code,Color code,Description,,,,,,
TITLE,Stratigraphic Layer Descriptions,Geology and soil information for a stratigraphic layer ,,,,,,,,,,
COMMENT,Location ID,Depth to the top of layer.,Depth to the bottom of layer. ,"Soil classification code for the layer (e.g., SC, ML by USCS)","Soil color code for the layer (e.g., 10YR 2/1 by Muncell color system)",General geologic and soil description for the layer.,,,,,,
REQUIRED,Y,Y,Y,N,N,Y,,,,,,
,,,,,,,,,,,,
GROUP,DETL,,,,,,,,,,,
HEADING,LOCA_ID,DETL_DPTH,DETL_DESC,,,,,,,,,
UNIT,,m,,,,,,,,,,
TYPE,ID,2DP,X,,,,,,,,,
DESC,Location ID,Depth,Description,,,,,,,,,
TITLE,Within-layer Descriptions,Geology and soil information for a specific depth within a layer,,,,,,,,,,
COMMENT,Location ID,Specific depth for description,Description of soil at this depth,,,,,,,,,
REQUIRED,Y,Y,Y,,,,,,,,,
,,,,,,,,,,,,
GROUP,ISPT,,,,,,,,,,,
HEADING,LOCA_ID,ISPT_TOP,ISPT_TPEN,ISPT_NVAL,ISPT_ERAT,ISPT_MECH,ISPT_METH,ISPT_REM,,,,
UNIT,,m,cm,,%,,,,,,,
TYPE,ID,2DP,1DP,0DP,0DP,X,X,X,,,,
DESC,Location ID,Depth top,Penetration depth,N value,Energy ratio,Hammer mechanism,Method,Remarks,,,,
TITLE,Standard Penetration Test Results,Standard Penetration Test (SPT) results with the method following ASTM D1586-11 standard,,,,,,,,,,
COMMENT,,Depth of the top of main blows,"Penetration depth from depth top (main drive only; e.g., 30 cm)",Number of blow counts for main drive,Hammer drop energy ratio,Hammer drop system. Example:<br> - Rope-cathead Trip<br> - Semi-automatic<br> - Automatic<br>Another system can be described. ,"Method (i.e., standard) followed if different from ASTM D1586-11.",,,,,
REQUIRED,Y,Y,Y,Y,Y,N,N,N,,,,
,,,,,,,,,,,,
GROUP,SCPG,,,,,,,,,,,
HEADING,LOCA_ID,SCPG_CSA,SCPG_RATE,SCPG_WAT,SCPG_CREW,SCPG_METH,SCPG_REM,,,,,
UNIT,,cm2,cm/s,m,,,,,,,,
TYPE,ID,0DP,2DP,2DP,X,X,X,,,,,
DESC,Location ID,Tip Area,Push Rate,Ground Water Table,Logger / Organization,Method,Remarks,,,,,
TITLE,Static Cone Penetration Tests - General,General information for static cone penetration test followed by ASTM D5778-12 standard,,,,,,,,,,
COMMENT,,"Surface area of cone tip (e.g., 10 cm2 or 15 cm2)","Nominal rate of penetration of the cone (e.g., 2 cm/s)",Depth of ground water table from surface,"Name of logger / organization (e.g., Dong Youp Kwak / UCLA)","Method (i.e., standard) followed if different from ASTM D5778-12",,,,,,
REQUIRED,Y,Y,Y,Y,N,N,N,,,,,
,,,,,,,,,,,,
GROUP,SCPT,,,,,,,,,,,
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM,,,,,,
UNIT,,m,MPa,MPa,MPa,,,,,,,
TYPE,ID,3DP,4DP,4DP,4DP,X,,,,,,
DESC,Location ID,Depth,qc,fs,u2,Remarks,,,,,,
TITLE,Static Cone Penetration Tests - Data,Data of static cone penetration test followed by ASTM D5778-12 standard,,,,,,,,,,
COMMENT,,Depth of CPT measurement,Cone tip resistance (qc),Sleeve friction resistance (fs),Shoulder pore-water pressure (u2),,,,,,,
REQUIRED,Y,Y,Y,Y,N,N,,,,,,
,,,,,,,,,,,,
GROUP,TEPT,,,,,,,,,,,
HEADING,LOCA_ID,TEPT_BASE,TEPT_METH,TEPT_CREW,TEPT_REM,,,,,,,
UNIT,,m,,,,,,,,,,
TYPE,ID,2DP,X,X,X,,,,,,,
DESC,Location ID,Base depth of pit,Method,Logger / Organization,Remarks,,,,,,,
TITLE,Test Pit Information,General information of test pit.,,,,,,,,,,
COMMENT,,Depth to the base of pit,Method to dig the pit,"Name of logger / organization (e.g., Dong Youp Kwak / UCLA)",,,,,,,,
REQUIRED,Y,Y,N,N,N,,,,,,,
,,,,,,,,,,,,
GROUP,SAMP,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,SAMP_TYPE,SAMP_TOP,SAMP_BASE,SAMP_SDIA,SAMP_DTIM,SAMP_DESC,SAMP_REM,,,
UNIT,,,,m,m,mm,yyyy-mm-dd,,,,,
TYPE,ID,ID,X,2DP,2DP,1DP,DT,X,X,,,
DESC,Location ID,Sample ID,Sampler Type,Depth top,Depth base,Diameter,Date,Sample soil description,Remarks,,,
TITLE,Sample Information,,,,,,,,,,,
COMMENT,Location ID,ID for sample,Sampler type. Example: <br> - Shelby tube<br> - Split-barrel (SPT)<br> - Bulk (test pit)<br> - CPT sampler,Depth to the top of sample.,Depth to the base of sample.,"Sample diameter (e.g., 100 mm)",Date of sampling,"Sample soil description (e.g., gray silty CLAY)",,,,
REQUIRED,Y,Y,Y,Y,Y,N,N,N,N,,,
,,,,,,,,,,,,
GROUP,LABF,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,LABF_NAME,LABF_DESC,LABF_FILE,,,,,,,
UNIT,,,,,,,,,,,,
TYPE,ID,,X,X,X,,,,,,,
DESC,Location ID,Sample ID,Name,Description,File name,,,,,,,
TITLE,Associated Files for Lab Tests,,,,,,,,,,,
COMMENT,Location ID,Sample ID,Name of the associated file.,"Detailed description of the associated file (e.g., lab test report, charts, testing photos).",Uploaded file name.,,,,,,,
REQUIRED,Y,Y,Y,N,Y,,,,,,,
,,,,,,,,,,,,
GROUP,LABG,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,SPEC_REF,SPEC_TOP,SPEC_BASE,LABG_CREW,LABG_REM,,,,,
UNIT,,,,m,m,,,,,,,
TYPE,ID,ID,X,2DP,2DP,X,X,,,,,
DESC,Location ID,Sample ID,Specimen Reference,Depth Top,Depth Bottom,Technician / Organization ,Remarks,,,,,
TITLE,Laboratory Tests Information,"General information for laborotory tests, location of specimens",,,,,,,,,,
COMMENT,Location ID,Sample unique identifier,Reference specified for a specimen within a sample,Depth to the top of specimen from the surface of borehole,Depth to the bottom of specimen from the surface of borehole,"Name of testing technician and organization (e.g., Dong Youp Kwak / UCLA).",,,,,,
REQUIRED,Y,Y,Y,Y,Y,N,N,,,,,
,,,,,,,,,,,,
GROUP,INDX,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,SPEC_REF,INDX_BDEN,INDX_DDEN,INDX_PDEN,INDX_MC,INDX_LL,INDX_PL,INDX_PI,INDX_PIST,INDX_REM
UNIT,,,,g/cm3,g/cm3,g/cm3,%,%,%,%,,
TYPE,ID,ID,X,2DP,2DP,2DP,2DP,1DP,1DP,1DP,X,X
DESC,Location ID,Sample ID,Specimen Reference,Bulk Density,Dry Density,Particle Density,Water Content,LL,PL,PI,Method,Remarks
TITLE,Index Tests,"Index tests include <br> - density (ASTM D7263-09), <br> - water content (ASTM D2216-10), and <br> - atterberg limit tests (ASTM D4318-10e1).<br><br> Standards recommended for each test are in parentheses. ",,,,,,,,,,
COMMENT,Location ID,Sample unique identifier,Reference specified for a specimen within a sample,Total density of soil,Dry density of soil,Particl density of soil,Natural water (moisture) content,Liquid limit,Plastic limit,Plasticity index,Method (Standard) used for index tests if different from recommended standards: <br> - density: ASTM D7263-09; <br> - water content: ASTM D2216-10; <br> - atterberg limit: ASTM D4318-10e1.,
REQUIRED,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N
,,,,,,,,,,,,
GROUP,GRAT,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,SPEC_REF,GRAT_SIZE,GRAT_PERP,GRAT_REM,,,,,,
UNIT,,,,mm,%,,,,,,,
TYPE,ID,ID,X,2DP,2DP,,,,,,,
DESC,Location ID,Sample ID,Specimen Reference,Sieve Size,Percent Passing,Remarks,,,,,,
TITLE,Particle Size Distribution Analysis,Test results (% passing for a specific sieve) from sieve anlaysis ,,,,,,,,,,
COMMENT,Location ID,Sample unique identifier,Reference specified for a specimen within a sample,Sieve or particle size (mm).,Percentage passing/finer than sieve size (%).,,,,,,,
REQUIRED,Y,Y,Y,Y,Y,N,,,,,,
,,,,,,,,,,,,
GROUP,OTHR,,,,,,,,,,,
HEADING,LOCA_ID,SAMP_ID,SPEC_REF,OTHR_TYPE,OTHR_NAME,OTHR_DESC,OTHR_FILE,,,,,
UNIT,,,,,,,,,,,,
TYPE,ID,ID,X,X,X,,,,,,,
DESC,Location ID,Sample ID,Specimen Reference,Test type,Name,File Description,File name,,,,,
TITLE,Other Tests,Other tests not specified above. Any format of test results can be uploaded. ,,,,,,,,,,
COMMENT,Location ID,Sample unique identifier,Reference specified for a specimen within a sample,Test type. Options:<br> - Consolidation<br> - Triaxial-UU<br> - Triaxial-CU<br> - Triaxial-CD<br> - Triaxial-cyclic<br> - Simple shear-monotonic<br> - Simple shear-cyclic<br> - Others,Name of the test uploaded.,Description of uploaded file.,File containing the test result. Mandatory if other test is uploaded.,,,,,
REQUIRED,Y,Y,Y,Y,Y,Y,Y,,,,,
,,,,,,,,,,,,
GROUP,GPVS,,,,,,,,,,,
HEADING,LOCA_ID,LOCA_ID2,LOCA_ID3,GPVS_TYPE,GPVS_CONF,GPVS_CREW,GPVS_REM,,,,,
UNIT,,,,,,,,,,,,
TYPE,ID,ID,ID,X,X,X,X,,,,,
DESC,Location ID,Location ID2,Location ID3,Type,Configuration,Logger / Organization,Remarks,,,,,
TITLE,Geophysical Investigation - General,"General information for geophysical test. Select test type, then data upload boxes will be shown up.",,,,,,,,,,
COMMENT,,Second location ID (for cross-hole type test only),Third location ID (for cross-hole type test only),"Test type. <br> - Surface wave (e.g., SASW, MASW) <br> - Down-hole type <br> - Cross-hole type <br>  - Suspension logging type (e.g., Suspension logging, SCPT)","Test configuration dependent on test type. Example:<br><b>Surface wave</b>: sensor layout, inversion analysis used for Vs profile estimation<br><b>Downhole-type</b>: source-to-sensor horizontal distance<br><b>Crosshole-type</b>: <br><b>Suspension logging-type</b>: ","Name of logger / organization (e.g., Dong Youp Kwak / UCLA)",,,,,,
REQUIRED,Y,N,N,Y,N,N,N,,,,,
,,,,,,,,,,,,
GROUP,GSWD,,,,,,,,,,,
HEADING,LOCA_ID,GSWD_WVLN,GSWD_FREQ,GSWD_PHVL,GPVS_REM,,,,,,,
UNIT,,m,HZ,m/s,,,,,,,,
TYPE,ID,2DP,3DP,2DP,X,,,,,,,
DESC,Location ID,Wave Length,Frequency,Phase Velocity,Remarks,,,,,,,
TITLE,Surface Wave Geophysical Test - Dispersion Curve,,,,,,,,,,,
